FR-caffe/datasets_new/val/brad_pitt/367.jpg,8,0.969341278076,2,0.0215974487364,5,0.0063706478104
FR-caffe/datasets_new/val/brad_pitt/39.jpg,0,0.483349382877,2,0.372681766748,8,0.140297397971
FR-caffe/datasets_new/val/brad_pitt/395.jpg,0,0.897683501244,8,0.0706192106009,2,0.0282370038331
FR-caffe/datasets_new/val/brad_pitt/424.jpg,2,0.579683065414,0,0.237358778715,8,0.165369406343
FR-caffe/datasets_new/val/brad_pitt/431.jpg,8,0.7605651021,2,0.232055619359,5,0.00440048798919
FR-caffe/datasets_new/val/brad_pitt/442.jpg,0,0.999639630318,2,0.000124556667288,8,0.000108788735815
FR-caffe/datasets_new/val/brad_pitt/51.jpg,0,0.4446849823,2,0.430111974478,8,0.12402908504
FR-caffe/datasets_new/val/brad_pitt/76.jpg,0,0.986144423485,2,0.00879155378789,8,0.00471190968528
FR-caffe/datasets_new/val/brad_pitt/98.jpg,2,0.719332814217,8,0.237504333258,6,0.0186044219881
FR-caffe/datasets_new/val/cristiano_ronaldo/1000.jpg,0,0.668244302273,2,0.327872693539,8,0.00263528083451
FR-caffe/datasets_new/val/cristiano_ronaldo/1150.jpg,2,0.873402953148,8,0.0877390801907,0,0.0370834246278
FR-caffe/datasets_new/val/cristiano_ronaldo/331.jpg,0,0.983383178711,2,0.0102149713784,8,0.00636871624738
FR-caffe/datasets_new/val/cristiano_ronaldo/368.jpg,0,0.953686714172,2,0.023555085063,8,0.0224009379745
FR-caffe/datasets_new/val/cristiano_ronaldo/375.jpg,2,0.489484220743,8,0.416868597269,0,0.0925969928503
FR-caffe/datasets_new/val/cristiano_ronaldo/395.jpg,0,0.898107171059,2,0.0790956169367,8,0.022177124396
FR-caffe/datasets_new/val/cristiano_ronaldo/397.jpg,2,0.578389763832,0,0.416411966085,5,0.00425226800144
FR-caffe/datasets_new/val/cristiano_ronaldo/410.jpg,0,0.765733718872,2,0.215267017484,5,0.0170532818884
FR-caffe/datasets_new/val/cristiano_ronaldo/460.jpg,0,0.904632866383,2,0.0929117947817,5,0.00136859109625
FR-caffe/datasets_new/val/cristiano_ronaldo/528.jpg,0,0.899783968925,2,0.0958082899451,8,0.00343490205705
FR-caffe/datasets_new/val/cristiano_ronaldo/611.jpg,0,0.876503109932,8,0.0704756230116,2,0.0364341586828
FR-caffe/datasets_new/val/cristiano_ronaldo/632.jpg,0,0.553170323372,8,0.430105388165,2,0.0164570808411
FR-caffe/datasets_new/val/cristiano_ronaldo/638.jpg,2,0.674616515636,0,0.251087844372,8,0.0739689618349
FR-caffe/datasets_new/val/cristiano_ronaldo/690.jpg,0,0.9945936203,5,0.00469858618453,8,0.0005394393811
FR-caffe/datasets_new/val/cristiano_ronaldo/766.jpg,2,0.936370193958,8,0.0627240687609,0,0.000550741387997
FR-caffe/datasets_new/val/cristiano_ronaldo/810.jpg,2,0.998253464699,0,0.00104588456452,5,0.000305457419017
FR-caffe/datasets_new/val/cristiano_ronaldo/874.jpg,2,0.750016987324,8,0.239728242159,0,0.00555732380599
FR-caffe/datasets_new/val/cristiano_ronaldo/939.jpg,0,0.842305958271,2,0.106382086873,8,0.0407207868993
FR-caffe/datasets_new/val/cristiano_ronaldo/960.jpg,0,0.942973911762,2,0.0505868084729,5,0.00602493528277
FR-caffe/datasets_new/val/cristiano_ronaldo/989.jpg,2,0.906451582909,1,0.0544597096741,0,0.0207655802369
FR-caffe/datasets_new/val/david_beckham/1304.jpg,8,0.903634548187,0,0.0782136917114,2,0.0162491761148
FR-caffe/datasets_new/val/david_beckham/322.jpg,2,0.947352766991,0,0.052236713469,5,0.000299204315525
FR-caffe/datasets_new/val/david_beckham/332.jpg,5,0.972790896893,2,0.022885736078,8,0.00356953637674
FR-caffe/datasets_new/val/david_beckham/399.jpg,0,0.805645942688,2,0.172768741846,8,0.0105596175417
FR-caffe/datasets_new/val/david_beckham/406.jpg,0,0.768320918083,2,0.231351524591,5,0.000184553966392
FR-caffe/datasets_new/val/david_beckham/415.jpg,2,0.99258774519,8,0.00397294852883,5,0.00156878714915
FR-caffe/datasets_new/val/david_beckham/437.jpg,2,0.407453298569,8,0.335101187229,0,0.245109885931
FR-caffe/datasets_new/val/david_beckham/464.jpg,0,0.652186989784,5,0.259266793728,2,0.0854506194592
FR-caffe/datasets_new/val/david_beckham/471.jpg,2,0.978062987328,7,0.0212082080543,0,0.000604344008025
FR-caffe/datasets_new/val/david_beckham/472.jpg,5,0.550606608391,0,0.348411232233,2,0.0873764306307
FR-caffe/datasets_new/val/david_beckham/476.jpg,8,0.521912872791,7,0.1742965132,5,0.151417091489
FR-caffe/datasets_new/val/david_beckham/489.jpg,0,0.986572146416,8,0.0104201305658,2,0.0028118470218
FR-caffe/datasets_new/val/david_beckham/516.jpg,8,0.866613686085,2,0.10437168926,7,0.0103796292096
FR-caffe/datasets_new/val/david_beckham/553.jpg,0,0.923435389996,2,0.0611138753593,8,0.0130678443238
FR-caffe/datasets_new/val/david_beckham/564.jpg,0,0.808300793171,2,0.187422305346,8,0.00372769264504
FR-caffe/datasets_new/val/david_beckham/574.jpg,5,0.902809500694,0,0.0959486216307,8,0.00105294643436
FR-caffe/datasets_new/val/david_beckham/674.jpg,0,0.914650738239,8,0.0594573393464,2,0.0244802646339
FR-caffe/datasets_new/val/david_beckham/695.jpg,0,0.493054717779,8,0.264690935612,2,0.241009905934
FR-caffe/datasets_new/val/david_beckham/731.jpg,0,0.934511065483,2,0.0308910701424,5,0.0280410535634
FR-caffe/datasets_new/val/david_beckham/914.jpg,2,0.705516576767,8,0.237862631679,5,0.0412409491837
FR-caffe/datasets_new/val/emma_watson/1.jpg,0,0.720494508743,8,0.216572210193,6,0.0315681099892
FR-caffe/datasets_new/val/emma_watson/110.jpg,8,0.625141143799,0,0.277588903904,2,0.0576324053109
FR-caffe/datasets_new/val/emma_watson/113.jpg,0,0.634504079819,8,0.334459275007,2,0.0293887164444
FR-caffe/datasets_new/val/emma_watson/121.jpg,0,0.903781712055,2,0.0559472218156,7,0.0251185651869
FR-caffe/datasets_new/val/emma_watson/124.jpg,8,0.845626831055,2,0.150995209813,0,0.00303317443468
FR-caffe/datasets_new/val/emma_watson/18.jpg,8,0.727730989456,0,0.137858301401,5,0.0764488726854
FR-caffe/datasets_new/val/emma_watson/27.jpg,0,0.80035084486,2,0.176254495978,8,0.0135817946866
FR-caffe/datasets_new/val/emma_watson/31.jpg,8,0.981112837791,2,0.0067572677508,0,0.00620068795979
FR-caffe/datasets_new/val/emma_watson/32.jpg,8,0.816898226738,7,0.143186286092,2,0.0370507091284
FR-caffe/datasets_new/val/emma_watson/40.jpg,0,0.989727854729,5,0.0057497904636,8,0.00374504062347
FR-caffe/datasets_new/val/emma_watson/42.jpg,8,0.890632927418,2,0.0730680972338,1,0.0250936858356
FR-caffe/datasets_new/val/emma_watson/43.jpg,0,0.701115131378,8,0.23635533452,5,0.0272187888622
FR-caffe/datasets_new/val/emma_watson/45.jpg,0,0.9996342659,8,0.000313336611725,6,2.66069346253e-05
FR-caffe/datasets_new/val/emma_watson/58.jpg,8,0.733305692673,0,0.252646148205,2,0.0116723421961
FR-caffe/datasets_new/val/emma_watson/6.jpg,0,0.521116495132,8,0.444076836109,1,0.0223054252565
FR-caffe/datasets_new/val/emma_watson/74.jpg,8,0.977664291859,2,0.0168512444943,0,0.00261880271137
FR-caffe/datasets_new/val/emma_watson/76.jpg,0,0.521691143513,8,0.334184288979,2,0.138923600316
FR-caffe/datasets_new/val/emma_watson/8.jpg,8,0.979245483875,2,0.019677599892,0,0.000719837029465
FR-caffe/datasets_new/val/emma_watson/9.jpg,8,0.698461174965,2,0.29882568121,0,0.00195081566926
FR-caffe/datasets_new/val/emma_watson/90.jpg,8,0.664183855057,2,0.303070664406,0,0.013168846257
FR-caffe/datasets_new/val/hillary_clinton/0.jpg,0,0.441502720118,2,0.252162754536,5,0.163698762655
FR-caffe/datasets_new/val/hillary_clinton/1.jpg,0,0.622725129128,5,0.317369967699,2,0.0331929624081
FR-caffe/datasets_new/val/hillary_clinton/10.jpg,8,0.582080721855,7,0.19899623096,2,0.115801170468
FR-caffe/datasets_new/val/hillary_clinton/11.jpg,0,0.951570808887,5,0.0372211672366,8,0.00947283674031
FR-caffe/datasets_new/val/hillary_clinton/115.jpg,5,0.544546246529,0,0.303227722645,2,0.147387176752
FR-caffe/datasets_new/val/hillary_clinton/156.jpg,8,0.602795958519,2,0.24777559936,0,0.133294716477
FR-caffe/datasets_new/val/hillary_clinton/158.jpg,8,0.724459290504,5,0.163548111916,0,0.0897539183497
FR-caffe/datasets_new/val/hillary_clinton/21.jpg,2,0.789616703987,8,0.128527060151,0,0.0790987834334
FR-caffe/datasets_new/val/hillary_clinton/210.jpg,2,0.962993741035,0,0.0341044440866,5,0.0015790713951
FR-caffe/datasets_new/val/hillary_clinton/241.jpg,0,0.63075709343,5,0.302213490009,8,0.0365692451596
FR-caffe/datasets_new/val/hillary_clinton/263.jpg,5,0.395220369101,8,0.342111200094,2,0.190266951919
FR-caffe/datasets_new/val/hillary_clinton/274.jpg,8,0.959678351879,0,0.0278939846903,2,0.0068709468469
FR-caffe/datasets_new/val/hillary_clinton/329.jpg,0,0.3128875494,8,0.292653262615,2,0.218614175916
FR-caffe/datasets_new/val/hillary_clinton/331.jpg,2,0.702856600285,5,0.214930489659,0,0.0737480223179
FR-caffe/datasets_new/val/hillary_clinton/348.jpg,0,0.814616322517,8,0.171747967601,2,0.0113656809554
FR-caffe/datasets_new/val/hillary_clinton/352.jpg,8,0.977606475353,0,0.0207007694989,2,0.00133553426713
FR-caffe/datasets_new/val/hillary_clinton/429.jpg,0,0.666612863541,2,0.141129404306,8,0.125349715352
FR-caffe/datasets_new/val/hillary_clinton/70.jpg,5,0.604159891605,2,0.392367810011,7,0.00243641668931
FR-caffe/datasets_new/val/hillary_clinton/76.jpg,2,0.888772189617,7,0.107933029532,5,0.00249385158531
FR-caffe/datasets_new/val/hillary_clinton/8.jpg,8,0.613938689232,0,0.200465723872,2,0.16036722064
FR-caffe/datasets_new/val/keira_knightley/1154.jpg,8,0.545201480389,2,0.29823666811,0,0.152037069201
FR-caffe/datasets_new/val/keira_knightley/1176.jpg,8,0.704647481441,7,0.145824357867,1,0.0674984902143
FR-caffe/datasets_new/val/keira_knightley/1257.jpg,0,0.604429721832,8,0.323720991611,2,0.0245084259659
FR-caffe/datasets_new/val/keira_knightley/1269.jpg,0,0.952524185181,2,0.0429233573377,1,0.00304070673883
FR-caffe/datasets_new/val/keira_knightley/1312.jpg,8,0.999944508076,0,4.27496634074e-05,1,6.77798470861e-06
FR-caffe/datasets_new/val/keira_knightley/1379.jpg,0,0.980143547058,8,0.0115854609758,5,0.00578360352665
FR-caffe/datasets_new/val/keira_knightley/1423.jpg,2,0.719145357609,0,0.146293014288,8,0.078578017652
FR-caffe/datasets_new/val/keira_knightley/1427.jpg,8,0.989397704601,0,0.00906356982887,2,0.00151575566269
FR-caffe/datasets_new/val/keira_knightley/1514.jpg,0,0.964146316051,5,0.0164039358497,2,0.0150610208511
FR-caffe/datasets_new/val/keira_knightley/1520.jpg,0,0.986781895161,8,0.0076623535715,1,0.00523631693795
FR-caffe/datasets_new/val/keira_knightley/1559.jpg,8,0.609064996243,2,0.380595833063,6,0.00761492177844
FR-caffe/datasets_new/val/keira_knightley/2008.jpg,0,0.996548354626,6,0.00272656907327,1,0.000386151776183
FR-caffe/datasets_new/val/keira_knightley/2512.jpg,8,0.962486743927,2,0.0316331721842,0,0.00436032097787
FR-caffe/datasets_new/val/keira_knightley/705.jpg,2,0.768015921116,8,0.11208461225,0,0.0666446685791
FR-caffe/datasets_new/val/keira_knightley/723.jpg,8,0.799917459488,0,0.180997744203,5,0.0115693388507
FR-caffe/datasets_new/val/keira_knightley/734.jpg,8,0.774280667305,0,0.194019943476,2,0.0281914509833
FR-caffe/datasets_new/val/keira_knightley/788.jpg,8,0.894382834435,0,0.103864118457,2,0.00130451342557
FR-caffe/datasets_new/val/keira_knightley/854.jpg,0,0.859048962593,8,0.140520304441,1,0.000220170317334
FR-caffe/datasets_new/val/keira_knightley/861.jpg,8,0.985954761505,2,0.00816145818681,0,0.00558740599081
FR-caffe/datasets_new/val/keira_knightley/909.jpg,0,0.986369609833,8,0.0131416963413,5,0.000209608624573
FR-caffe/datasets_new/val/scarlett_johansson/1009.jpg,8,0.955948710442,2,0.0425802133977,5,0.000921267434023
FR-caffe/datasets_new/val/scarlett_johansson/1070.jpg,8,0.823852658272,0,0.129786670208,7,0.0391110144556
FR-caffe/datasets_new/val/scarlett_johansson/1153.jpg,0,0.826821506023,8,0.148432940245,5,0.00947830174118
FR-caffe/datasets_new/val/scarlett_johansson/1198.jpg,8,0.946514129639,0,0.026616057381,2,0.0261089447886
FR-caffe/datasets_new/val/scarlett_johansson/1382.jpg,2,0.933176219463,8,0.0587710365653,0,0.00736001646146
FR-caffe/datasets_new/val/scarlett_johansson/1620.jpg,8,0.820892810822,0,0.102527998388,2,0.0749983564019
FR-caffe/datasets_new/val/scarlett_johansson/1682.jpg,0,0.496142089367,2,0.263302654028,8,0.213765054941
FR-caffe/datasets_new/val/scarlett_johansson/2113.jpg,2,0.336849749088,1,0.260987132788,0,0.245188802481
FR-caffe/datasets_new/val/scarlett_johansson/2134.jpg,2,0.533246457577,8,0.250448197126,0,0.172718718648
FR-caffe/datasets_new/val/scarlett_johansson/2250.jpg,8,0.963025271893,2,0.0226173270494,7,0.0131301861256
FR-caffe/datasets_new/val/scarlett_johansson/2464.jpg,8,0.888518989086,7,0.0857161656022,0,0.0239618588239
FR-caffe/datasets_new/val/scarlett_johansson/735.jpg,5,0.869786560535,0,0.0942334011197,2,0.0286771208048
FR-caffe/datasets_new/val/scarlett_johansson/766.jpg,8,0.960091888905,2,0.0297227110714,7,0.00495752692223
FR-caffe/datasets_new/val/scarlett_johansson/771.jpg,8,0.650281310081,2,0.327548205853,7,0.0165394432843
FR-caffe/datasets_new/val/scarlett_johansson/791.jpg,8,0.854033768177,2,0.141877800226,7,0.00301188463345
FR-caffe/datasets_new/val/scarlett_johansson/883.jpg,8,0.5430752635,2,0.355434536934,0,0.0947304517031
FR-caffe/datasets_new/val/scarlett_johansson/892.jpg,0,0.583495259285,5,0.303120076656,8,0.0703233703971
FR-caffe/datasets_new/val/scarlett_johansson/917.jpg,8,0.768603444099,2,0.151904180646,0,0.0465559363365
FR-caffe/datasets_new/val/scarlett_johansson/950.jpg,0,0.932420432568,5,0.0511257946491,8,0.011915746145
FR-caffe/datasets_new/val/scarlett_johansson/976.jpg,8,0.948408961296,2,0.04286551103,7,0.00768653303385
