FR-caffe/datasets_new/val/brad_pitt/442.jpg,0,0.911311745644,4,0.0311966575682,6,0.0260515809059
FR-caffe/datasets_new/val/brad_pitt/51.jpg,5,0.585429191589,8,0.406802088022,1,0.00552188837901
FR-caffe/datasets_new/val/brad_pitt/76.jpg,1,0.983785033226,0,0.0143206370994,3,0.00180356728379
FR-caffe/datasets_new/val/brad_pitt/98.jpg,1,0.994374394417,6,0.00363779580221,3,0.00135864154436
FR-caffe/datasets_new/val/cristiano_ronaldo/1000.jpg,2,0.999999880791,3,1.3579429492e-07,1,5.13145259617e-08
FR-caffe/datasets_new/val/cristiano_ronaldo/1150.jpg,2,0.999847531319,8,0.00013000445324,3,1.90390510397e-05
FR-caffe/datasets_new/val/cristiano_ronaldo/331.jpg,2,0.995657622814,0,0.00293938373215,3,0.00117795821279
FR-caffe/datasets_new/val/cristiano_ronaldo/368.jpg,0,0.345924019814,3,0.284432411194,8,0.230610996485
FR-caffe/datasets_new/val/cristiano_ronaldo/375.jpg,2,0.978547692299,8,0.0175605453551,1,0.00318962405436
FR-caffe/datasets_new/val/cristiano_ronaldo/395.jpg,2,0.992049336433,8,0.00481706205755,3,0.00149669288658
FR-caffe/datasets_new/val/cristiano_ronaldo/397.jpg,0,0.858746409416,2,0.106134995818,5,0.0204109530896
FR-caffe/datasets_new/val/cristiano_ronaldo/410.jpg,2,0.460702180862,0,0.331668555737,1,0.142273679376
FR-caffe/datasets_new/val/cristiano_ronaldo/460.jpg,3,0.708290338516,2,0.177850097418,1,0.106589600444
FR-caffe/datasets_new/val/cristiano_ronaldo/528.jpg,8,0.328483760357,1,0.239242717624,2,0.132855266333
FR-caffe/datasets_new/val/cristiano_ronaldo/611.jpg,2,0.69685781002,8,0.259593248367,1,0.0316091924906
FR-caffe/datasets_new/val/cristiano_ronaldo/632.jpg,2,0.999544978142,8,0.00018405377341,1,0.000138785137096
FR-caffe/datasets_new/val/cristiano_ronaldo/638.jpg,2,0.975790858269,0,0.0236457698047,3,0.00024613365531
FR-caffe/datasets_new/val/cristiano_ronaldo/690.jpg,0,0.984440326691,5,0.00780955608934,8,0.00488820392638
FR-caffe/datasets_new/val/cristiano_ronaldo/766.jpg,2,0.735609233379,8,0.122384190559,3,0.0557703897357
FR-caffe/datasets_new/val/cristiano_ronaldo/810.jpg,2,0.97842913866,3,0.00916629657149,5,0.00849212892354
FR-caffe/datasets_new/val/cristiano_ronaldo/874.jpg,8,0.673185944557,2,0.248872131109,7,0.0666870623827
FR-caffe/datasets_new/val/cristiano_ronaldo/939.jpg,1,0.940054893494,3,0.020232450217,8,0.0168829914182
FR-caffe/datasets_new/val/cristiano_ronaldo/960.jpg,8,0.466051876545,5,0.165505230427,2,0.156013637781
FR-caffe/datasets_new/val/cristiano_ronaldo/989.jpg,2,0.850072205067,3,0.0937062948942,1,0.0496510528028
FR-caffe/datasets_new/val/david_beckham/1304.jpg,3,0.66128385067,8,0.331781178713,1,0.0055161351338
FR-caffe/datasets_new/val/david_beckham/322.jpg,1,0.613885939121,3,0.15635754168,6,0.11369562149
FR-caffe/datasets_new/val/david_beckham/332.jpg,3,0.515847086906,5,0.479922145605,6,0.00341301923618
FR-caffe/datasets_new/val/david_beckham/399.jpg,1,0.490814119577,3,0.377309322357,6,0.0687147825956
FR-caffe/datasets_new/val/david_beckham/406.jpg,3,0.856982827187,7,0.130799084902,1,0.00575060164556
FR-caffe/datasets_new/val/david_beckham/415.jpg,1,0.785611689091,3,0.211823374033,8,0.00233040563762
FR-caffe/datasets_new/val/david_beckham/437.jpg,2,0.434728682041,6,0.323774397373,8,0.220970824361
FR-caffe/datasets_new/val/david_beckham/464.jpg,3,0.995653986931,5,0.00405978458002,4,0.000146684906213
FR-caffe/datasets_new/val/david_beckham/471.jpg,5,0.321931093931,8,0.2411711514,1,0.175682738423
FR-caffe/datasets_new/val/david_beckham/472.jpg,0,0.519604325294,3,0.317723184824,5,0.106336690485
FR-caffe/datasets_new/val/david_beckham/476.jpg,3,0.599028706551,7,0.384497582912,8,0.0116808740422
FR-caffe/datasets_new/val/david_beckham/489.jpg,0,0.910074710846,1,0.0880578905344,3,0.00112534244545
FR-caffe/datasets_new/val/david_beckham/516.jpg,8,0.637083649635,3,0.178850993514,7,0.118183113635
FR-caffe/datasets_new/val/david_beckham/553.jpg,2,0.939420521259,3,0.0191388949752,6,0.0175887979567
FR-caffe/datasets_new/val/david_beckham/564.jpg,2,0.984242141247,3,0.00850858166814,1,0.00455613667145
FR-caffe/datasets_new/val/david_beckham/574.jpg,8,0.997962296009,0,0.00177840457764,5,0.00013600573584
FR-caffe/datasets_new/val/david_beckham/674.jpg,3,0.68923997879,1,0.155370280147,2,0.131667330861
FR-caffe/datasets_new/val/david_beckham/695.jpg,3,0.599371790886,8,0.326691538095,7,0.0618395991623
FR-caffe/datasets_new/val/david_beckham/731.jpg,5,0.783596217632,3,0.0994108170271,1,0.0979863926768
FR-caffe/datasets_new/val/david_beckham/914.jpg,8,0.672159612179,3,0.321199804544,5,0.00260984292254
FR-caffe/datasets_new/val/emma_watson/1.jpg,6,0.706020534039,8,0.142029419541,4,0.140248700976
FR-caffe/datasets_new/val/emma_watson/110.jpg,7,0.399279683828,1,0.298271417618,8,0.14053851366
FR-caffe/datasets_new/val/emma_watson/113.jpg,8,0.949709117413,6,0.029846880585,2,0.0121209705248
FR-caffe/datasets_new/val/emma_watson/121.jpg,4,0.915669083595,7,0.0398100316525,0,0.0377928093076
FR-caffe/datasets_new/val/emma_watson/124.jpg,8,0.720297694206,6,0.171839088202,2,0.107532814145
FR-caffe/datasets_new/val/emma_watson/18.jpg,7,0.759679675102,8,0.0706863999367,5,0.0689755901694
FR-caffe/datasets_new/val/emma_watson/27.jpg,0,0.302518874407,4,0.200645759702,6,0.194334074855
FR-caffe/datasets_new/val/emma_watson/31.jpg,4,0.434343755245,8,0.297528505325,6,0.206132769585
FR-caffe/datasets_new/val/emma_watson/32.jpg,6,0.727561473846,7,0.212037354708,4,0.0529462918639
FR-caffe/datasets_new/val/emma_watson/40.jpg,7,0.72205978632,5,0.126199692488,4,0.0757424384356
FR-caffe/datasets_new/val/emma_watson/42.jpg,1,0.375418812037,6,0.36573907733,4,0.0809927135706
FR-caffe/datasets_new/val/emma_watson/43.jpg,6,0.610413730145,4,0.251852363348,1,0.0632753148675
FR-caffe/datasets_new/val/emma_watson/45.jpg,6,0.589498698711,8,0.286993026733,1,0.0942929536104
FR-caffe/datasets_new/val/emma_watson/58.jpg,8,0.808910667896,3,0.0952822417021,7,0.0532052405179
FR-caffe/datasets_new/val/emma_watson/6.jpg,8,0.997943997383,1,0.00143690104596,5,0.000236421779846
FR-caffe/datasets_new/val/emma_watson/74.jpg,8,0.485871315002,4,0.231759145856,3,0.174354657531
FR-caffe/datasets_new/val/emma_watson/76.jpg,0,0.352121710777,1,0.344574302435,8,0.122100904584
FR-caffe/datasets_new/val/emma_watson/8.jpg,6,0.832256495953,8,0.167669683695,5,4.500965224e-05
FR-caffe/datasets_new/val/emma_watson/9.jpg,6,0.955392360687,2,0.030012588948,1,0.00683209020644
FR-caffe/datasets_new/val/emma_watson/90.jpg,4,0.500034570694,6,0.339960992336,7,0.051398999989
FR-caffe/datasets_new/val/hillary_clinton/0.jpg,5,0.407311975956,8,0.343037754297,0,0.163528636098
FR-caffe/datasets_new/val/hillary_clinton/1.jpg,5,0.95929813385,3,0.021631795913,0,0.00895438436419
FR-caffe/datasets_new/val/hillary_clinton/10.jpg,7,0.805053412914,5,0.177126348019,3,0.00595872476697
FR-caffe/datasets_new/val/hillary_clinton/11.jpg,5,0.794242501259,1,0.175152420998,8,0.0264003779739
FR-caffe/datasets_new/val/hillary_clinton/115.jpg,5,0.765661776066,3,0.116835594177,2,0.106086134911
FR-caffe/datasets_new/val/hillary_clinton/156.jpg,5,0.710877180099,7,0.283700287342,8,0.00221695960499
FR-caffe/datasets_new/val/hillary_clinton/158.jpg,5,0.999077320099,7,0.000348440138623,6,0.000274631136563
FR-caffe/datasets_new/val/hillary_clinton/21.jpg,5,0.886917114258,8,0.0736530572176,2,0.0386668927968
FR-caffe/datasets_new/val/hillary_clinton/210.jpg,5,0.971543490887,3,0.0257272273302,2,0.00107377825771
FR-caffe/datasets_new/val/hillary_clinton/241.jpg,0,0.834205627441,5,0.0916341170669,8,0.0386805310845
FR-caffe/datasets_new/val/hillary_clinton/263.jpg,5,0.999815165997,7,0.000174396394868,1,8.36075014377e-06
FR-caffe/datasets_new/val/hillary_clinton/274.jpg,7,0.88057154417,8,0.08865660429,5,0.0148969888687
FR-caffe/datasets_new/val/hillary_clinton/329.jpg,7,0.462423086166,5,0.343298375607,1,0.113831736147
FR-caffe/datasets_new/val/hillary_clinton/331.jpg,5,0.745675206184,7,0.24692094326,1,0.00433753663674
FR-caffe/datasets_new/val/hillary_clinton/348.jpg,0,0.527903676033,8,0.311460912228,1,0.0616241171956
FR-caffe/datasets_new/val/hillary_clinton/352.jpg,8,0.379114866257,7,0.368836671114,5,0.169500380754
FR-caffe/datasets_new/val/hillary_clinton/429.jpg,6,0.471894025803,5,0.349460601807,8,0.0843544751406
FR-caffe/datasets_new/val/hillary_clinton/70.jpg,5,0.999434292316,3,0.000402982404921,8,0.000114875772852
FR-caffe/datasets_new/val/hillary_clinton/76.jpg,7,0.906322777271,5,0.0835425704718,1,0.00566912814975
FR-caffe/datasets_new/val/hillary_clinton/8.jpg,8,0.515113532543,2,0.452219635248,0,0.0292914323509
FR-caffe/datasets_new/val/keira_knightley/1154.jpg,6,0.870108246803,7,0.0986124947667,1,0.0128170568496
FR-caffe/datasets_new/val/keira_knightley/1176.jpg,7,0.742390036583,6,0.255348294973,5,0.00187211413868
FR-caffe/datasets_new/val/keira_knightley/1257.jpg,7,0.37753623724,1,0.261616140604,5,0.224952027202
FR-caffe/datasets_new/val/keira_knightley/1269.jpg,6,0.824449539185,4,0.110135257244,3,0.0332914292812
FR-caffe/datasets_new/val/keira_knightley/1312.jpg,8,0.813997089863,2,0.153461799026,1,0.0166223309934
FR-caffe/datasets_new/val/keira_knightley/1379.jpg,6,0.208237454295,7,0.181896612048,0,0.171956211329
FR-caffe/datasets_new/val/keira_knightley/1423.jpg,7,0.664200842381,6,0.209794521332,8,0.107982620597
FR-caffe/datasets_new/val/keira_knightley/1427.jpg,8,0.832187831402,2,0.101440668106,6,0.0593963339925
FR-caffe/datasets_new/val/keira_knightley/1514.jpg,6,0.996730625629,8,0.00294281891547,1,0.000157121365191
FR-caffe/datasets_new/val/keira_knightley/1520.jpg,1,0.506147503853,8,0.440826505423,3,0.0222149454057
FR-caffe/datasets_new/val/keira_knightley/1559.jpg,6,0.72029531002,8,0.239644318819,7,0.0373930409551
FR-caffe/datasets_new/val/keira_knightley/2008.jpg,6,0.973184287548,4,0.0236154925078,1,0.0016606108984
FR-caffe/datasets_new/val/keira_knightley/2512.jpg,7,0.802430808544,3,0.153983220458,8,0.0215797238052
FR-caffe/datasets_new/val/keira_knightley/705.jpg,3,0.538856625557,4,0.234904378653,7,0.183953672647
FR-caffe/datasets_new/val/keira_knightley/723.jpg,7,0.661604762077,5,0.32427918911,8,0.0110783828422
FR-caffe/datasets_new/val/keira_knightley/734.jpg,6,0.787223637104,4,0.183628022671,1,0.0112050715834
FR-caffe/datasets_new/val/keira_knightley/788.jpg,8,0.439730077982,6,0.435284435749,1,0.112452566624
FR-caffe/datasets_new/val/keira_knightley/854.jpg,6,0.99152135849,8,0.00832850672305,0,0.000114858165034
FR-caffe/datasets_new/val/keira_knightley/861.jpg,1,0.892117142677,4,0.0480474829674,0,0.0188300199807
FR-caffe/datasets_new/val/keira_knightley/909.jpg,6,0.709138691425,8,0.265063822269,1,0.0220131762326
FR-caffe/datasets_new/val/scarlett_johansson/1009.jpg,8,0.914919197559,4,0.0485681593418,3,0.0257820989937
FR-caffe/datasets_new/val/scarlett_johansson/1070.jpg,7,0.997435867786,8,0.00177296344191,3,0.000468554819236
FR-caffe/datasets_new/val/scarlett_johansson/1153.jpg,1,0.300279796124,3,0.254494726658,5,0.22047150135
FR-caffe/datasets_new/val/scarlett_johansson/1198.jpg,8,0.558939099312,7,0.318408310413,1,0.0980921015143
FR-caffe/datasets_new/val/scarlett_johansson/1382.jpg,2,0.403044313192,8,0.37513038516,6,0.204504698515
FR-caffe/datasets_new/val/scarlett_johansson/1620.jpg,8,0.903441429138,1,0.0319806225598,7,0.0256472881883
FR-caffe/datasets_new/val/scarlett_johansson/1682.jpg,7,0.697661757469,1,0.239175468683,6,0.0395785011351
FR-caffe/datasets_new/val/scarlett_johansson/2113.jpg,7,0.434485018253,1,0.215292617679,8,0.162990182638
FR-caffe/datasets_new/val/scarlett_johansson/2134.jpg,7,0.847764313221,6,0.107642114162,8,0.0288741700351
FR-caffe/datasets_new/val/scarlett_johansson/2250.jpg,7,0.8318541646,5,0.14882145822,8,0.00552251376212
FR-caffe/datasets_new/val/scarlett_johansson/2464.jpg,7,0.999878108501,3,5.69624608033e-05,8,4.57734167867e-05
FR-caffe/datasets_new/val/scarlett_johansson/735.jpg,5,0.57271695137,3,0.390277445316,6,0.0362492874265
FR-caffe/datasets_new/val/scarlett_johansson/766.jpg,8,0.512878596783,5,0.206667616963,7,0.160043314099
FR-caffe/datasets_new/val/scarlett_johansson/771.jpg,7,0.995798289776,6,0.00382748292759,3,0.000120545853861
FR-caffe/datasets_new/val/scarlett_johansson/791.jpg,8,0.342256695032,3,0.278770446777,7,0.185799002647
FR-caffe/datasets_new/val/scarlett_johansson/883.jpg,6,0.593745052814,8,0.180479645729,3,0.0853237658739
FR-caffe/datasets_new/val/scarlett_johansson/892.jpg,5,0.761836707592,8,0.193559363484,1,0.0222435500473
FR-caffe/datasets_new/val/scarlett_johansson/917.jpg,7,0.633871793747,6,0.157407611609,8,0.0951321944594
FR-caffe/datasets_new/val/scarlett_johansson/950.jpg,5,0.740307152271,4,0.126875609159,8,0.0785543397069
FR-caffe/datasets_new/val/scarlett_johansson/976.jpg,8,0.427406489849,5,0.320180177689,7,0.16623032093
